period_type,as_of_date,score,metric_count,source,previous_score,change
month,2017-08-08 00:00:00,1.3205547,,historical_city_aggregate,1.2937475,0.02680719999999992
month,2017-08-09 00:00:00,1.3104228,,historical_city_aggregate,1.3205547,-0.010131899999999971
month,2017-08-10 00:00:00,1.295447,,historical_city_aggregate,1.3104228,-0.014975799999999984
month,2017-08-11 00:00:00,1.2911084,,historical_city_aggregate,1.295447,-0.004338600000000081
month,2017-08-14 00:00:00,1.313924,,historical_city_aggregate,1.2911084,0.022815600000000158
month,2017-08-15 00:00:00,1.2239268,,historical_city_aggregate,1.313924,-0.0899972
month,2017-08-16 00:00:00,1.2248064,,historical_city_aggregate,1.2239268,0.0008795999999999804
month,2017-08-17 00:00:00,1.2548948,,historical_city_aggregate,1.2248064,0.030088399999999904
month,2017-08-18 00:00:00,1.2724663,,historical_city_aggregate,1.2548948,0.017571500000000073
month,2017-08-21 00:00:00,1.2739733,,historical_city_aggregate,1.2724663,0.001506999999999925
month,2017-08-22 00:00:00,1.2658951,,historical_city_aggregate,1.2739733,-0.008078199999999924
month,2017-08-23 00:00:00,1.2670557,,historical_city_aggregate,1.2658951,0.0011605999999999561
month,2017-08-24 00:00:00,1.2610486,,historical_city_aggregate,1.2670557,-0.006007099999999932
month,2017-08-25 00:00:00,1.2725084,,historical_city_aggregate,1.2610486,0.011459799999999909
month,2017-08-28 00:00:00,1.2068463,,historical_city_aggregate,1.2725084,-0.06566209999999995
month,2017-08-29 00:00:00,1.216993,,historical_city_aggregate,1.2068463,0.010146699999999953
month,2017-08-30 00:00:00,1.2151604,,historical_city_aggregate,1.216993,-0.001832599999999962
month,2017-08-31 00:00:00,1.2131158,,historical_city_aggregate,1.2151604,-0.002044600000000063
month,2017-09-01 00:00:00,1.2178481,,historical_city_aggregate,1.2131158,0.004732300000000134
month,2017-09-04 00:00:00,1.2121137,,historical_city_aggregate,1.2178481,-0.005734400000000139
month,2017-09-05 00:00:00,1.1867874,,historical_city_aggregate,1.2121137,-0.025326299999999913
month,2017-09-06 00:00:00,1.1999123,,historical_city_aggregate,1.1867874,0.013124899999999995
month,2017-09-07 00:00:00,1.1970066,,historical_city_aggregate,1.1999123,-0.002905700000000122
month,2017-09-08 00:00:00,1.1882668,,historical_city_aggregate,1.1970066,-0.008739799999999853
month,2017-09-11 00:00:00,1.2086999,,historical_city_aggregate,1.1882668,0.020433099999999982
month,2017-09-12 00:00:00,1.1735283,,historical_city_aggregate,1.2086999,-0.03517159999999997
month,2017-09-13 00:00:00,1.1795599,,historical_city_aggregate,1.1735283,0.006031600000000026
month,2017-09-14 00:00:00,1.1788752,,historical_city_aggregate,1.1795599,-0.0006847000000000936
month,2017-09-15 00:00:00,1.1639211,,historical_city_aggregate,1.1788752,-0.01495409999999997
month,2017-09-18 00:00:00,1.1550876,,historical_city_aggregate,1.1639211,-0.008833499999999939
month,2017-09-19 00:00:00,1.1448446,,historical_city_aggregate,1.1550876,-0.010243000000000002
month,2017-09-20 00:00:00,1.143498,,historical_city_aggregate,1.1448446,-0.0013466000000001976
month,2017-09-21 00:00:00,1.2015479,,historical_city_aggregate,1.143498,0.0580499000000001
month,2017-09-22 00:00:00,1.215046,,historical_city_aggregate,1.2015479,0.013498100000000068
month,2017-09-25 00:00:00,1.1909189,,historical_city_aggregate,1.215046,-0.024127100000000068
month,2017-09-26 00:00:00,1.1603967,,historical_city_aggregate,1.1909189,-0.030522200000000055
month,2017-09-27 00:00:00,1.1395065,,historical_city_aggregate,1.1603967,-0.02089019999999997
month,2017-09-28 00:00:00,1.140339,,historical_city_aggregate,1.1395065,0.0008325000000000138
month,2017-09-29 00:00:00,1.1252708,,historical_city_aggregate,1.140339,-0.015068199999999976
month,2017-10-02 00:00:00,1.1459524,,historical_city_aggregate,1.1252708,0.020681600000000078
month,2017-10-03 00:00:00,1.1127047,,historical_city_aggregate,1.1459524,-0.03324769999999999
month,2017-10-04 00:00:00,1.1122127,,historical_city_aggregate,1.1127047,-0.000492000000000159
month,2017-10-05 00:00:00,1.1098461,,historical_city_aggregate,1.1122127,-0.0023665999999999965
month,2017-10-06 00:00:00,1.1295095,,historical_city_aggregate,1.1098461,0.019663399999999998
month,2017-10-09 00:00:00,1.1595405,,historical_city_aggregate,1.1295095,0.03003100000000014
month,2017-10-10 00:00:00,1.1699311,,historical_city_aggregate,1.1595405,0.010390599999999806
month,2017-10-11 00:00:00,1.2326666,,historical_city_aggregate,1.1699311,0.06273550000000006
month,2017-10-12 00:00:00,1.2327015,,historical_city_aggregate,1.2326666,3.489999999994886e-05
month,2017-10-13 00:00:00,1.2334197,,historical_city_aggregate,1.2327015,0.0007182000000001132
month,2017-10-16 00:00:00,1.235629,,historical_city_aggregate,1.2334197,0.0022093000000000806
month,2017-10-17 00:00:00,1.2778893,,historical_city_aggregate,1.235629,0.04226029999999992
month,2017-10-18 00:00:00,1.2954163,,historical_city_aggregate,1.2778893,0.01752700000000007
month,2017-10-19 00:00:00,1.229075,,historical_city_aggregate,1.2954163,-0.06634130000000016
month,2017-10-20 00:00:00,1.2287614,,historical_city_aggregate,1.229075,-0.00031359999999991395
month,2017-10-23 00:00:00,1.2671559,,historical_city_aggregate,1.2287614,0.03839449999999989
month,2017-10-24 00:00:00,1.2467388,,historical_city_aggregate,1.2671559,-0.020417099999999966
month,2017-10-25 00:00:00,1.3188654,,historical_city_aggregate,1.2467388,0.07212660000000004
month,2017-10-26 00:00:00,0.9871778,,historical_city_aggregate,1.3188654,-0.33168759999999997
month,2017-10-27 00:00:00,1.3227259,,historical_city_aggregate,0.9871778,0.3355481
month,2017-10-30 00:00:00,1.30922,,historical_city_aggregate,1.3227259,-0.01350589999999996
month,2017-10-31 00:00:00,1.2455773,,historical_city_aggregate,1.30922,-0.06364269999999994
month,2017-11-01 00:00:00,1.2437434,,historical_city_aggregate,1.2455773,-0.001833900000000055
month,2017-11-02 00:00:00,1.2562677,,historical_city_aggregate,1.2437434,0.012524299999999933
month,2017-11-03 00:00:00,1.2215387,,historical_city_aggregate,1.2562677,-0.03472900000000001
month,2017-11-06 00:00:00,1.235451,,historical_city_aggregate,1.2215387,0.0139123000000001
month,2017-11-07 00:00:00,1.2425916,,historical_city_aggregate,1.235451,0.00714059999999983
month,2017-11-08 00:00:00,1.2078354,,historical_city_aggregate,1.2425916,-0.034756199999999904
month,2017-11-09 00:00:00,1.2125904,,historical_city_aggregate,1.2078354,0.004755000000000065
month,2017-11-10 00:00:00,1.2027035,,historical_city_aggregate,1.2125904,-0.009886900000000143
month,2017-11-13 00:00:00,1.2117519,,historical_city_aggregate,1.2027035,0.009048400000000179
month,2017-11-14 00:00:00,1.2435079,,historical_city_aggregate,1.2117519,0.031755999999999895
month,2017-11-15 00:00:00,1.2541741,,historical_city_aggregate,1.2435079,0.010666199999999959
month,2017-11-16 00:00:00,1.2578547,,historical_city_aggregate,1.2541741,0.003680600000000034
month,2017-11-17 00:00:00,1.2061759,,historical_city_aggregate,1.2578547,-0.051678799999999914
month,2017-11-20 00:00:00,1.2196775,,historical_city_aggregate,1.2061759,0.013501599999999891
month,2017-11-21 00:00:00,1.2311724,,historical_city_aggregate,1.2196775,0.011494899999999975
month,2017-11-22 00:00:00,1.2261007,,historical_city_aggregate,1.2311724,-0.005071700000000012
month,2017-11-23 00:00:00,1.2441442,,historical_city_aggregate,1.2261007,0.0180435000000001
month,2017-11-24 00:00:00,1.2155639,,historical_city_aggregate,1.2441442,-0.028580300000000003
month,2017-11-27 00:00:00,1.1989041,,historical_city_aggregate,1.2155639,-0.016659800000000002
month,2017-11-28 00:00:00,1.2122487,,historical_city_aggregate,1.1989041,0.013344599999999929
month,2017-11-29 00:00:00,1.2089672,,historical_city_aggregate,1.2122487,-0.0032814999999999372
month,2017-11-30 00:00:00,1.2149672,,historical_city_aggregate,1.2089672,0.006000000000000005
month,2017-12-01 00:00:00,1.2538694,,historical_city_aggregate,1.2149672,0.03890219999999989
month,2017-12-04 00:00:00,1.2627553,,historical_city_aggregate,1.2538694,0.008885900000000113
month,2017-12-05 00:00:00,1.2206061,,historical_city_aggregate,1.2627553,-0.04214920000000011
month,2017-12-06 00:00:00,1.2317528,,historical_city_aggregate,1.2206061,0.011146700000000065
month,2017-12-07 00:00:00,1.1928606,,historical_city_aggregate,1.2317528,-0.03889220000000004
month,2017-12-08 00:00:00,1.1992448,,historical_city_aggregate,1.1928606,0.006384200000000062
month,2017-12-11 00:00:00,1.1914567,,historical_city_aggregate,1.1992448,-0.0077880999999999645
month,2017-12-12 00:00:00,1.1683273,,historical_city_aggregate,1.1914567,-0.023129399999999967
month,2017-12-13 00:00:00,1.1619086,,historical_city_aggregate,1.1683273,-0.006418699999999999
month,2017-12-14 00:00:00,1.1459042,,historical_city_aggregate,1.1619086,-0.01600440000000014
month,2017-12-15 00:00:00,1.1413762,,historical_city_aggregate,1.1459042,-0.0045279999999998655
month,2017-12-18 00:00:00,1.151601,,historical_city_aggregate,1.1413762,0.010224800000000034
month,2017-12-19 00:00:00,1.1520825,,historical_city_aggregate,1.151601,0.00048149999999980153
month,2017-12-20 00:00:00,1.1640201,,historical_city_aggregate,1.1520825,0.011937599999999993
month,2017-12-21 00:00:00,1.1529737,,historical_city_aggregate,1.1640201,-0.0110463999999999
month,2017-12-22 00:00:00,1.1639484,,historical_city_aggregate,1.1529737,0.010974700000000004
month,2017-12-25 00:00:00,1.1567953,,historical_city_aggregate,1.1639484,-0.007153100000000023
month,2017-12-26 00:00:00,1.1677337,,historical_city_aggregate,1.1567953,0.010938400000000126
month,2017-12-27 00:00:00,1.1471619,,historical_city_aggregate,1.1677337,-0.02057180000000014
month,2017-12-28 00:00:00,1.1572055,,historical_city_aggregate,1.1471619,0.010043600000000152
month,2017-12-29 00:00:00,1.1447905,,historical_city_aggregate,1.1572055,-0.012415000000000065
month,2018-01-01 00:00:00,1.1364474,,historical_city_aggregate,1.1447905,-0.008343100000000048
month,2018-01-02 00:00:00,1.1660202,,historical_city_aggregate,1.1364474,0.029572799999999955
month,2018-01-03 00:00:00,1.1571025,,historical_city_aggregate,1.1660202,-0.008917700000000028
month,2018-01-04 00:00:00,1.1491514,,historical_city_aggregate,1.1571025,-0.007951099999999878
month,2018-01-05 00:00:00,1.1576824,,historical_city_aggregate,1.1491514,0.008530999999999844
month,2018-01-08 00:00:00,1.1636307,,historical_city_aggregate,1.1576824,0.0059483000000000175
month,2018-01-09 00:00:00,1.1565225,,historical_city_aggregate,1.1636307,-0.007108200000000009
month,2018-01-10 00:00:00,1.1618821,,historical_city_aggregate,1.1565225,0.00535960000000002
month,2018-01-11 00:00:00,1.2985855,,historical_city_aggregate,1.1618821,0.13670340000000003
month,2018-01-12 00:00:00,1.282792,,historical_city_aggregate,1.2985855,-0.015793500000000016
month,2018-01-15 00:00:00,1.1552232,,historical_city_aggregate,1.282792,-0.12756879999999993
month,2018-01-16 00:00:00,1.1699376,,historical_city_aggregate,1.1552232,0.014714399999999905
month,2018-01-17 00:00:00,1.1457863,,historical_city_aggregate,1.1699376,-0.024151299999999987
month,2018-01-18 00:00:00,1.1547167,,historical_city_aggregate,1.1457863,0.008930400000000116
month,2018-01-19 00:00:00,1.1491991,,historical_city_aggregate,1.1547167,-0.005517600000000122
month,2018-01-22 00:00:00,1.0874541,,historical_city_aggregate,1.1491991,-0.06174499999999994
month,2018-01-23 00:00:00,1.0911879,,historical_city_aggregate,1.0874541,0.0037338000000000093
month,2018-01-24 00:00:00,1.1558668,,historical_city_aggregate,1.0911879,0.0646789000000001
month,2018-01-25 00:00:00,1.1999757,,historical_city_aggregate,1.1558668,0.044108899999999895
month,2018-01-26 00:00:00,1.1963114,,historical_city_aggregate,1.1999757,-0.0036643000000000647
month,2018-01-29 00:00:00,1.2785593,,historical_city_aggregate,1.1963114,0.08224790000000004
month,2018-01-30 00:00:00,1.2748416,,historical_city_aggregate,1.2785593,-0.003717699999999935
month,2018-01-31 00:00:00,1.2812207,,historical_city_aggregate,1.2748416,0.006379099999999971
month,2018-02-01 00:00:00,1.2894318,,historical_city_aggregate,1.2812207,0.008211100000000027
month,2018-02-02 00:00:00,1.24841,,historical_city_aggregate,1.2894318,-0.0410218
month,2018-02-05 00:00:00,1.2692633,,historical_city_aggregate,1.24841,0.020853299999999964
month,2018-02-06 00:00:00,1.2571917,,historical_city_aggregate,1.2692633,-0.012071600000000071
month,2018-02-07 00:00:00,1.2168607,,historical_city_aggregate,1.2571917,-0.040330999999999895
month,2018-02-08 00:00:00,1.2106657,,historical_city_aggregate,1.2168607,-0.0061949999999999505
month,2018-02-09 00:00:00,1.2114136,,historical_city_aggregate,1.2106657,0.0007478999999999125
month,2018-02-12 00:00:00,1.2945294,,historical_city_aggregate,1.2114136,0.08311580000000007
month,2018-02-13 00:00:00,1.2677321,,historical_city_aggregate,1.2945294,-0.026797300000000135
month,2018-02-14 00:00:00,1.3097345,,historical_city_aggregate,1.2677321,0.042002400000000106
month,2018-02-15 00:00:00,1.3856567,,historical_city_aggregate,1.3097345,0.07592219999999994
month,2018-02-16 00:00:00,1.3281065,,historical_city_aggregate,1.3856567,-0.057550199999999885
month,2018-02-19 00:00:00,1.2885138,,historical_city_aggregate,1.3281065,-0.039592700000000036
month,2018-02-20 00:00:00,1.2896728,,historical_city_aggregate,1.2885138,0.00115899999999991
month,2018-02-21 00:00:00,1.3008938,,historical_city_aggregate,1.2896728,0.011221000000000148
month,2018-02-22 00:00:00,1.2939835,,historical_city_aggregate,1.3008938,-0.006910300000000147
month,2018-02-23 00:00:00,1.2400944,,historical_city_aggregate,1.2939835,-0.05388909999999991
month,2018-02-26 00:00:00,1.1960125,,historical_city_aggregate,1.2400944,-0.04408190000000012
month,2018-02-27 00:00:00,1.1964006,,historical_city_aggregate,1.1960125,0.00038810000000011335
month,2018-02-28 00:00:00,1.1915553,,historical_city_aggregate,1.1964006,-0.004845299999999941
month,2018-03-01 00:00:00,1.1852777,,historical_city_aggregate,1.1915553,-0.006277599999999994
month,2018-03-02 00:00:00,1.2021412,,historical_city_aggregate,1.1852777,0.01686349999999992
month,2018-03-05 00:00:00,1.2089056,,historical_city_aggregate,1.2021412,0.006764400000000004
month,2018-03-06 00:00:00,1.1924161,,historical_city_aggregate,1.2089056,-0.016489500000000046
month,2018-03-07 00:00:00,1.2635283,,historical_city_aggregate,1.1924161,0.07111219999999996
month,2018-03-08 00:00:00,1.2860024,,historical_city_aggregate,1.2635283,0.022474100000000163
month,2018-03-09 00:00:00,1.2990741,,historical_city_aggregate,1.2860024,0.013071699999999797
month,2018-03-12 00:00:00,1.2816695,,historical_city_aggregate,1.2990741,-0.01740459999999988
month,2018-03-13 00:00:00,1.2839932,,historical_city_aggregate,1.2816695,0.0023237000000000396
month,2018-03-14 00:00:00,1.293311,,historical_city_aggregate,1.2839932,0.009317800000000043
month,2018-03-15 00:00:00,1.5582043,,historical_city_aggregate,1.293311,0.2648933
month,2018-03-16 00:00:00,1.602398,,historical_city_aggregate,1.5582043,0.04419369999999989
month,2018-03-19 00:00:00,1.6876554,,historical_city_aggregate,1.602398,0.08525739999999993
month,2018-03-20 00:00:00,1.6463444,,historical_city_aggregate,1.6876554,-0.041310999999999876
month,2018-03-21 00:00:00,1.6212281,,historical_city_aggregate,1.6463444,-0.02511630000000009
month,2018-03-22 00:00:00,1.6149301,,historical_city_aggregate,1.6212281,-0.006297999999999915
month,2018-03-23 00:00:00,1.1260978,,historical_city_aggregate,1.6149301,-0.4888323000000001
month,2018-03-26 00:00:00,1.1180259,,historical_city_aggregate,1.1260978,-0.00807190000000002
month,2018-03-27 00:00:00,1.5951338,,historical_city_aggregate,1.1180259,0.47710790000000003
month,2018-03-28 00:00:00,1.6161196,,historical_city_aggregate,1.5951338,0.020985800000000054
month,2018-03-29 00:00:00,1.6579579,,historical_city_aggregate,1.6161196,0.041838299999999995
month,2018-03-30 00:00:00,1.6566613,,historical_city_aggregate,1.6579579,-0.0012966000000000921
month,2018-04-02 00:00:00,1.6221116,,historical_city_aggregate,1.6566613,-0.034549699999999905
month,2018-04-03 00:00:00,1.2770472,,historical_city_aggregate,1.6221116,-0.34506440000000005
month,2018-04-04 00:00:00,1.2730668,,historical_city_aggregate,1.2770472,-0.003980399999999884
month,2018-04-05 00:00:00,1.2676951,,historical_city_aggregate,1.2730668,-0.005371699999999979
month,2018-04-06 00:00:00,1.2576996,,historical_city_aggregate,1.2676951,-0.009995500000000046
month,2018-04-09 00:00:00,1.2333486,,historical_city_aggregate,1.2576996,-0.02435100000000001
month,2018-04-10 00:00:00,1.1689473,,historical_city_aggregate,1.2333486,-0.0644013000000001
month,2018-04-11 00:00:00,1.1769385,,historical_city_aggregate,1.1689473,0.007991200000000198
month,2018-04-12 00:00:00,1.1891383,,historical_city_aggregate,1.1769385,0.012199799999999872
month,2018-04-13 00:00:00,1.175341,,historical_city_aggregate,1.1891383,-0.013797300000000012
month,2018-04-16 00:00:00,1.1708579,,historical_city_aggregate,1.175341,-0.004483100000000073
month,2018-04-17 00:00:00,1.1716343,,historical_city_aggregate,1.1708579,0.0007764000000001214
month,2018-04-18 00:00:00,1.1654559,,historical_city_aggregate,1.1716343,-0.006178400000000028
month,2018-04-19 00:00:00,1.1697106,,historical_city_aggregate,1.1654559,0.004254699999999945
month,2018-04-20 00:00:00,1.1855757,,historical_city_aggregate,1.1697106,0.015865100000000076
month,2018-04-23 00:00:00,1.1797906,,historical_city_aggregate,1.1855757,-0.0057850999999999875
month,2018-04-24 00:00:00,1.1931731,,historical_city_aggregate,1.1797906,0.013382500000000075
